timestamp;date_created;status_in_resource_data;source.site_id;resource_id;id_in_shipment_get;logistic.type;external_reference;resource_data
2022-10-12 04:06:16.010;2022-10-11T23:44:41.705-04:00;400;MLA;41719729650;41719729650;cross_docking;2000003879587117;{"current":{"body":"{\"error\": \"Malformed request\"}","requestId":"c1ba748b-9b8f-40fa-b832-605a343f0297","status":400},"previous":null}
2022-10-12 04:12:11.478;2022-10-12T00:11:21.599-04:00;422;MLB;41719756860;41719756860;xd_drop_off;2000003879623123;{"current":{"body":"{\"error\": \"Shipment 41719756860 can't be splitted at this point. Invalid status.\"}","requestId":"592d1331-c68b-4cc6-addc-130dc647874f","status":422},"previous":null}
2022-10-12 04:12:11.789;2022-10-12T00:11:21.599-04:00;422;MLB;41719756860;41719756860;xd_drop_off;2000003879623123;{"current":{"body":"{\"error\": \"Shipment 41719756860 can't be splitted at this point. Invalid status.\"}","requestId":"a81928af-d893-49d8-bd45-efcc71acf8d9","status":422},"previous":null}
2022-10-12 04:15:43.044;2022-03-10T10:51:08.623-04:00;400;MLB;41233230948;41233230948;fulfillment;;{"current":{"body":"{\"error\": \"ShipmentId 41233230948 is not a bundle shipment. Only bundle shipments can be splitted.\"}","requestId":"cf718e50-6db4-4ac8-96eb-b2b3c860548a","status":400},"previous":null}
2022-10-12 05:20:25.309;2022-03-10T10:51:08.623-04:00;400;MLB;41233230948;41233230948;fulfillment;;{"current":{"body":"{\"error\": \"ShipmentId 41233230948 is not a bundle shipment. Only bundle shipments can be splitted.\"}","requestId":"12b719d8-0ee4-4804-80d7-da7d5b5d98c1","status":400},"previous":null}
2022-10-12 05:28:40.094;2022-10-12T01:26:33.869-04:00;422;MLB;41719815641;41719815641;cross_docking;2000003875939583;{"current":{"body":"{\"error\": \"Shipment 41719815641 can't be splitted at this point. Invalid status.\"}","requestId":"451aed19-1d79-412e-93a9-92ebb31b8107","status":422},"previous":null}
2022-10-12 05:28:40.553;2022-10-12T01:26:33.869-04:00;422;MLB;41719815641;41719815641;cross_docking;2000003875939583;{"current":{"body":"{\"error\": \"Shipment 41719815641 can't be splitted at this point. Invalid status.\"}","requestId":"3d36e6ba-13bf-4580-8025-f008585f6c82","status":422},"previous":null}
2022-10-12 05:28:40.973;2022-10-12T01:26:33.869-04:00;422;MLB;41719815641;41719815641;cross_docking;2000003875939583;{"current":{"body":"{\"error\": \"Shipment 41719815641 can't be splitted at this point. Invalid status.\"}","requestId":"9baae245-c306-4989-9c74-3ae47926dee9","status":422},"previous":null}
2022-10-12 06:13:21.761;2022-10-11T16:08:11.397-04:00;409;MLB;41718703086;41718703086;fulfillment;2000003878574833;{"current":{"body":"{\"error\": \"Resource locked: /packs/2000003878574833/split?caller.id=39630714\u0026client.id=1360974954364596\"}","requestId":"4420bfd8-ff8e-4792-aa9a-f49f4566f85b","status":409},"previous":null}
2022-10-12 06:25:53.022;2022-03-10T10:51:08.623-04:00;400;MLB;41233230948;41233230948;fulfillment;;{"current":{"body":"{\"error\": \"ShipmentId 41233230948 is not a bundle shipment. Only bundle shipments can be splitted.\"}","requestId":"8ad5b045-34ba-4d7d-82cd-a3397b1a9653","status":400},"previous":null}
2022-10-12 07:30:42.853;2022-03-10T10:51:08.623-04:00;400;MLB;41233230948;41233230948;fulfillment;;{"current":{"body":"{\"error\": \"ShipmentId 41233230948 is not a bundle shipment. Only bundle shipments can be splitted.\"}","requestId":"77beb2b3-7157-4a21-a790-68b3a2397586","status":400},"previous":null}
2022-10-12 08:36:19.682;2022-03-10T10:51:08.623-04:00;400;MLB;41233230948;41233230948;fulfillment;;{"current":{"body":"{\"error\": \"ShipmentId 41233230948 is not a bundle shipment. Only bundle shipments can be splitted.\"}","requestId":"4b5443f0-41b7-45fc-960b-d1694c3f2c77","status":400},"previous":null}
2022-10-12 09:40:26.852;2022-03-10T10:51:08.623-04:00;400;MLB;41233230948;41233230948;fulfillment;;{"current":{"body":"{\"error\": \"ShipmentId 41233230948 is not a bundle shipment. Only bundle shipments can be splitted.\"}","requestId":"6a07dc9b-9c78-40d5-94f6-5882e4b5250d","status":400},"previous":null}
2022-10-12 10:24:38.800;2022-10-12T06:24:12.535-04:00;422;MLB;41719904602;41719904602;cross_docking;2000003879786233;{"current":{"body":"{\"error\": \"Shipment 41719904602 can't be splitted at this point. Invalid status.\"}","requestId":"e910460e-b69e-46e0-93d1-9974f7d80340","status":422},"previous":null}
2022-10-12 10:46:00.702;2022-03-10T10:51:08.623-04:00;400;MLB;41233230948;41233230948;fulfillment;;{"current":{"body":"{\"error\": \"ShipmentId 41233230948 is not a bundle shipment. Only bundle shipments can be splitted.\"}","requestId":"cf964d7f-1654-4297-9711-b38b35016a82","status":400},"previous":null}
2022-10-12 11:50:39.012;2022-03-10T10:51:08.623-04:00;400;MLB;41233230948;41233230948;fulfillment;;{"current":{"body":"{\"error\": \"ShipmentId 41233230948 is not a bundle shipment. Only bundle shipments can be splitted.\"}","requestId":"db9596e2-6c25-42a1-80e8-8de11aeaccb4","status":400},"previous":null}
2022-10-12 11:56:12.467;2022-09-14T07:41:05.740-04:00;400;MLA;41655213329;41655213329;drop_off;2000003816442273;{"current":{"body":"{\"error\": \"Malformed request\"}","requestId":"2adb16ff-cc9f-45f4-9c18-c97ee0fc822b","status":400},"previous":null}
2022-10-12 12:56:04.107;2022-03-10T10:51:08.623-04:00;400;MLB;41233230948;41233230948;fulfillment;;{"current":{"body":"{\"error\": \"ShipmentId 41233230948 is not a bundle shipment. Only bundle shipments can be splitted.\"}","requestId":"9120e2db-1e96-4e57-89b7-d47143f30594","status":400},"previous":null}
2022-10-12 12:57:08.636;2022-10-12T08:56:45.731-04:00;422;MLB;41720101972;41720101972;cross_docking;2000003879950781;{"current":{"body":"{\"error\": \"Shipment 41720101972 can't be splitted at this point. Invalid status.\"}","requestId":"0aa93666-20d3-4ff7-ba6b-5cab9725b587","status":422},"previous":null}
2022-10-12 12:57:09.160;2022-10-12T08:56:45.731-04:00;422;MLB;41720101972;41720101972;cross_docking;2000003879950781;{"current":{"body":"{\"error\": \"Shipment 41720101972 can't be splitted at this point. Invalid status.\"}","requestId":"ae2c0620-9b8c-402b-a841-6213874000f2","status":422},"previous":null}
2022-10-12 12:59:05.163;2022-10-12T08:58:26.874-04:00;423;MLB;41720105321;41720105321;xd_drop_off;2000003879956367;{"current":{"body":"{\"error\": \"Resource 41720105321 already locked\"}","requestId":"aeb994cf-ae5b-4015-9539-8c2245dc8535","status":423},"previous":null}
2022-10-12 13:22:20.342;2022-10-12T09:21:48.600-04:00;400;MLA;41720152896;41720152896;cross_docking;2000003879999101;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"3fd18fae-c94d-4938-80d6-b819866040fd","status":400},"previous":null}
2022-10-12 13:22:21.699;2022-10-12T09:21:48.600-04:00;400;MLA;41720152896;41720152896;cross_docking;2000003879999101;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"e97fb18b-15f1-4ab8-b18b-990e4fb67f57","status":400},"previous":null}
2022-10-12 13:22:37.339;2022-10-12T09:21:48.600-04:00;400;MLA;41720152896;41720152896;cross_docking;2000003879999101;{"current":{"body":"{\"error\": \"Malformed request\"}","requestId":"77637c3c-614c-4c24-82d3-4a39a3bebea5","status":400},"previous":null}
2022-10-12 13:45:57.262;2022-10-12T09:22:39.790-04:00;400;MLA;41720156104;41720156104;drop_off;2000003880001261;{"current":{"body":"{\"error\": \"Malformed request\"}","requestId":"71fafd27-93f8-4075-b39c-bf0a387a0e5c","status":400},"previous":null}
2022-10-12 13:54:26.088;2022-10-12T09:53:19.542-04:00;422;MLM;41720225756;41720225756;cross_docking;2000003880063625;{"current":{"body":"{\"error\": \"Shipment 41720225756 can't be splitted at this point. Invalid status.\"}","requestId":"b15bfcf3-4741-4731-9125-45f99695c512","status":422},"previous":null}
2022-10-12 13:54:26.242;2022-10-12T09:53:19.542-04:00;422;MLM;41720225756;41720225756;cross_docking;2000003880063625;{"current":{"body":"{\"error\": \"Shipment 41720225756 can't be splitted at this point. Invalid status.\"}","requestId":"ca45e4f0-dff7-4558-840f-d44a418a1034","status":422},"previous":null}
2022-10-12 13:54:26.365;2022-10-12T09:53:19.542-04:00;422;MLM;41720225756;41720225756;cross_docking;2000003880063625;{"current":{"body":"{\"error\": \"Shipment 41720225756 can't be splitted at this point. Invalid status.\"}","requestId":"9505368c-c48c-4093-9aeb-63da2c62efab","status":422},"previous":null}
2022-10-12 13:54:26.608;2022-10-12T09:53:19.542-04:00;422;MLM;41720225756;41720225756;cross_docking;2000003880063625;{"current":{"body":"{\"error\": \"Shipment 41720225756 can't be splitted at this point. Invalid status.\"}","requestId":"f1ba4dc3-9bef-47d1-bbcb-debbafbe0573","status":422},"previous":null}
2022-10-12 13:54:28.108;2022-10-12T09:53:19.542-04:00;422;MLM;41720225756;41720225756;cross_docking;2000003880063625;{"current":{"body":"{\"error\": \"Shipment 41720225756 can't be splitted at this point. Invalid status.\"}","requestId":"120e374f-3f3a-4ace-9ee6-cd22eb5b58b8","status":422},"previous":null}
2022-10-12 13:54:28.525;2022-10-12T09:53:19.542-04:00;409;MLM;41720225756;41720225756;cross_docking;2000003880063625;{"current":{"body":"{\"error\": \"Resource locked: /packs/2000003880063625/split?caller.id=154901871\u0026client.id=1360974954364596\"}","requestId":"19034105-617a-4942-9be0-6b8cdeeb3904","status":409},"previous":null}
2022-10-12 13:56:52.442;2022-10-12T09:53:19.542-04:00;400;MLM;41720225756;41720225756;cross_docking;2000003880063625;{"current":{"body":"{\"error\": \"Malformed request\"}","requestId":"e408765d-fef5-4c82-95db-6b50ec6e9a01","status":400},"previous":null}
2022-10-12 13:58:17.993;2022-10-12T09:53:19.542-04:00;423;MLM;41720225756;41720225756;cross_docking;2000003880063625;{"current":{"body":"{\"error\": \"Resource 41720225756 already locked\"}","requestId":"0f75eb11-c9e0-43de-8629-5097f1d73d70","status":423},"previous":null}
2022-10-12 13:58:21.244;2022-10-12T09:53:19.542-04:00;423;MLM;41720225756;41720225756;cross_docking;2000003880063625;{"current":{"body":"{\"error\": \"Resource 41720225756 already locked\"}","requestId":"0e92a7c2-c5fb-430f-bf19-16572d9e093d","status":423},"previous":null}
2022-10-12 13:58:21.247;2022-10-12T09:53:19.542-04:00;423;MLM;41720225756;41720225756;cross_docking;2000003880063625;{"current":{"body":"{\"error\": \"Resource 41720225756 already locked\"}","requestId":"991cfcf5-8567-4b1e-bfc4-47faa05b4758","status":423},"previous":null}
2022-10-12 13:58:21.660;2022-10-12T09:53:19.542-04:00;400;MLM;41720225756;41720225756;cross_docking;2000003880063625;{"current":{"body":"{\"error\": \"Malformed request\"}","requestId":"3f5c8543-c98e-49d7-b90a-9c2217e76f80","status":400},"previous":null}
2022-10-12 14:00:20.199;2022-03-10T10:51:08.623-04:00;400;MLB;41233230948;41233230948;fulfillment;;{"current":{"body":"{\"error\": \"ShipmentId 41233230948 is not a bundle shipment. Only bundle shipments can be splitted.\"}","requestId":"5efbef19-d68e-40fa-b803-b7ecfd7a3563","status":400},"previous":null}
2022-10-12 14:30:46.511;2022-09-21T19:54:05.701-04:00;400;MLA;41672707819;41672707819;cross_docking;2000003833216353;{"current":{"body":"{\"error\": \"Malformed request\"}","requestId":"0781f946-58c2-44c2-b532-8967752adf82","status":400},"previous":null}
2022-10-12 14:30:52.484;2022-09-21T19:54:05.701-04:00;400;MLA;41672707819;41672707819;cross_docking;2000003833216353;{"current":{"body":"{\"error\": \"Malformed request\"}","requestId":"8832a131-78a6-4ef8-beba-59acfffc844e","status":400},"previous":null}
2022-10-12 14:31:24.445;2022-09-21T19:54:05.701-04:00;400;MLA;41672707819;41672707819;cross_docking;2000003833216353;{"current":{"body":"{\"error\": \"Malformed request\"}","requestId":"bdd108b6-10b8-4213-aebd-4f8cac4b866c","status":400},"previous":null}
2022-10-12 14:32:07.425;2022-09-21T19:54:05.701-04:00;400;MLA;41672707819;41672707819;cross_docking;2000003833216353;{"current":{"body":"{\"error\": \"Malformed request\"}","requestId":"f2df1828-d58d-4e5f-89c1-fe280789c70f","status":400},"previous":null}
2022-10-12 14:32:47.087;2022-09-21T19:54:05.701-04:00;400;MLA;41672707819;41672707819;cross_docking;2000003833216353;{"current":{"body":"{\"error\": \"Malformed request\"}","requestId":"37a022a3-9273-4f46-836d-8d0f03e27236","status":400},"previous":null}
2022-10-12 14:33:30.150;2022-09-21T19:54:05.701-04:00;400;MLA;41672707819;41672707819;cross_docking;2000003833216353;{"current":{"body":"{\"error\": \"Malformed request\"}","requestId":"19926e1f-5858-4e5f-b692-059f8a1ec1dc","status":400},"previous":null}
2022-10-12 15:05:48.604;2022-03-10T10:51:08.623-04:00;400;MLB;41233230948;41233230948;fulfillment;;{"current":{"body":"{\"error\": \"ShipmentId 41233230948 is not a bundle shipment. Only bundle shipments can be splitted.\"}","requestId":"a044a265-501d-42b2-a4fa-34c1d8eb64db","status":400},"previous":null}
2022-10-12 15:34:32.039;2022-10-12T11:28:28.286-04:00;400;MLM;41720467312;41720467312;drop_off;2000003880291123;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"9a6e82a7-5cd8-4a54-910b-d59d524b6d04","status":400},"previous":null}
2022-10-12 15:56:18.755;2022-09-20T15:24:17.334-04:00;400;MLA;41669357643;41669357643;cross_docking;2000003829964185;{"current":{"body":"{\"error\": \"Malformed request\"}","requestId":"d17a3eb8-b177-4d86-a72f-70ce4772307c","status":400},"previous":null}
2022-10-12 16:01:01.381;2022-10-12T09:21:48.600-04:00;400;MLA;41720152896;41720152896;cross_docking;2000003879999101;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"dfdc26ab-60e1-4fd7-b2ba-56b903172a92","status":400},"previous":null}
2022-10-12 16:01:36.809;2022-10-12T12:01:26.296-04:00;422;MLB;41720555080;41720555080;cross_docking;2000003880375043;{"current":{"body":"{\"error\": \"Shipment 41720555080 can't be splitted at this point. Invalid status.\"}","requestId":"8be976dd-1db2-43b2-8ff5-42ab366864de","status":422},"previous":null}
2022-10-12 16:01:37.478;2022-10-12T12:01:26.296-04:00;422;MLB;41720555080;41720555080;cross_docking;2000003880375043;{"current":{"body":"{\"error\": \"Shipment 41720555080 can't be splitted at this point. Invalid status.\"}","requestId":"08d6d69b-c0f7-4b67-8730-2248ef571157","status":422},"previous":null}
2022-10-12 16:02:02.292;2022-10-12T09:21:48.600-04:00;400;MLA;41720152896;41720152896;cross_docking;2000003879999101;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"4e9afc98-a00c-40b7-956a-0750f03e4e0e","status":400},"previous":null}
2022-10-12 16:03:01.938;2022-10-12T09:21:48.600-04:00;400;MLA;41720152896;41720152896;cross_docking;2000003879999101;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"86c4c33d-e0cd-4733-af9d-8199ba1383de","status":400},"previous":null}
2022-10-12 16:04:02.896;2022-10-12T09:21:48.600-04:00;400;MLA;41720152896;41720152896;cross_docking;2000003879999101;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"143e03de-26e4-4854-970a-7c4997fde93d","status":400},"previous":null}
2022-10-12 16:05:02.507;2022-10-12T09:21:48.600-04:00;400;MLA;41720152896;41720152896;cross_docking;2000003879999101;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"ad8b8429-0587-4564-b8af-5bc653600128","status":400},"previous":null}
2022-10-12 16:06:03.397;2022-10-12T09:21:48.600-04:00;400;MLA;41720152896;41720152896;cross_docking;2000003879999101;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"3fe2fe36-a580-45cd-b0d8-989a4a82fd65","status":400},"previous":null}
2022-10-12 16:07:01.801;2022-10-12T09:21:48.600-04:00;400;MLA;41720152896;41720152896;cross_docking;2000003879999101;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"0184b24c-d5a0-4283-8f9e-26387a52dca0","status":400},"previous":null}
2022-10-12 16:07:02.800;2022-10-12T09:21:48.600-04:00;400;MLA;41720152896;41720152896;cross_docking;2000003879999101;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"275363d0-5129-4ce4-ac5b-d20acf465ae6","status":400},"previous":null}
2022-10-12 16:07:03.044;2022-10-12T09:21:48.600-04:00;400;MLA;41720152896;41720152896;cross_docking;2000003879999101;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"27260d18-f14f-407e-8f13-11cdd52540cd","status":400},"previous":null}
2022-10-12 16:08:03.857;2022-10-12T09:21:48.600-04:00;400;MLA;41720152896;41720152896;cross_docking;2000003879999101;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"0ab2e76e-6480-4b5d-9faf-2d588f76636b","status":400},"previous":null}
2022-10-12 16:09:03.491;2022-10-12T09:21:48.600-04:00;400;MLA;41720152896;41720152896;cross_docking;2000003879999101;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"fbd36eae-3f62-4c12-93de-e628929b4180","status":400},"previous":null}
2022-10-12 16:09:04.068;2022-10-12T09:21:48.600-04:00;400;MLA;41720152896;41720152896;cross_docking;2000003879999101;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"d882ab1c-33f1-4c64-99af-4c8f8a7ea4e7","status":400},"previous":null}
2022-10-12 16:10:04.344;2022-10-12T09:21:48.600-04:00;400;MLA;41720152896;41720152896;cross_docking;2000003879999101;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"b540f769-e795-4cf1-8dde-c537ac1c8277","status":400},"previous":null}
2022-10-12 16:10:04.766;2022-10-12T09:21:48.600-04:00;400;MLA;41720152896;41720152896;cross_docking;2000003879999101;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"b869cc66-8040-45ca-b351-975a939cb59a","status":400},"previous":null}
2022-10-12 16:11:12.637;2022-03-10T10:51:08.623-04:00;400;MLB;41233230948;41233230948;fulfillment;;{"current":{"body":"{\"error\": \"ShipmentId 41233230948 is not a bundle shipment. Only bundle shipments can be splitted.\"}","requestId":"f2ed60a8-67eb-4b6f-b65f-dcc9dccf02f5","status":400},"previous":null}
2022-10-12 16:17:03.478;2022-10-12T12:12:57.035-04:00;400;MLM;41720585634;41720585634;drop_off;2000003880401571;{"current":{"body":"{\"error\": \"No more splits allowed.\"}","requestId":"14bb4bc7-662c-4044-86f5-0ae8d69e17e9","status":400},"previous":null}
2022-10-12 16:19:04.157;2022-10-12T09:21:48.600-04:00;400;MLA;41720152896;41720152896;cross_docking;2000003879999101;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"819c764b-d015-41a1-ab6c-ec5126593d82","status":400},"previous":null}
2022-10-12 16:20:05.372;2022-10-12T09:21:48.600-04:00;400;MLA;41720152896;41720152896;cross_docking;2000003879999101;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"e6f3c055-fb64-4331-9c21-117b13b214ee","status":400},"previous":null}
2022-10-12 16:29:04.514;2022-10-12T09:21:48.600-04:00;400;MLA;41720152896;41720152896;cross_docking;2000003879999101;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"50f99283-f711-496e-af3d-030e42d7137e","status":400},"previous":null}
2022-10-12 16:30:05.410;2022-10-12T09:21:48.600-04:00;400;MLA;41720152896;41720152896;cross_docking;2000003879999101;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"179f50d4-3ef7-4046-b583-211f44fd90b6","status":400},"previous":null}
2022-10-12 16:36:41.482;2022-10-12T09:21:48.600-04:00;400;MLA;41720152896;41720152896;cross_docking;2000003879999101;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"0c89cd86-9b16-45e9-8789-48c784511b2a","status":400},"previous":null}
2022-10-12 16:36:42.681;2022-10-12T09:21:48.600-04:00;400;MLA;41720152896;41720152896;cross_docking;2000003879999101;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"0e316003-d9aa-470a-8e86-23536f103c7b","status":400},"previous":null}
2022-10-12 16:51:17.864;2022-09-24T14:41:47.599-04:00;400;MLA;41678519011;41678519011;drop_off;2000003838884687;{"current":{"body":"{\"error\": \"Malformed request\"}","requestId":"7129e948-b9b2-4417-a917-617199de3e4e","status":400},"previous":null}
2022-10-12 17:12:45.789;2022-10-12T09:21:48.600-04:00;400;MLA;41720152896;41720152896;cross_docking;2000003879999101;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"b02ebc78-1cc9-4c3f-9d31-4bda2786fc92","status":400},"previous":null}
2022-10-12 17:12:46.862;2022-10-12T09:21:48.600-04:00;400;MLA;41720152896;41720152896;cross_docking;2000003879999101;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"e172407c-8d0f-4096-8009-6e4b9b75b740","status":400},"previous":null}
2022-10-12 17:15:31.588;2022-03-10T10:51:08.623-04:00;400;MLB;41233230948;41233230948;fulfillment;;{"current":{"body":"{\"error\": \"ShipmentId 41233230948 is not a bundle shipment. Only bundle shipments can be splitted.\"}","requestId":"8910acaf-a4a5-403d-9cb0-2fab177ce6da","status":400},"previous":null}
